run,temperature,diffusion
../jobs/viscosity_Ni300Nb200_dT50K_2/run/step_29/traj_nvt.lammpstrj,550.0,1.0701039801157245e-07
../jobs/viscosity_Zr300Cu150Al50_dT50K_2/run/step_21/traj_nvt.lammpstrj,950.0,0.01159178334095861
../jobs/viscosity_Al0Cu200Zr300_dT50K_0/run/step_28/traj_nvt.lammpstrj,600.0,2.4299713752624857e-05
../jobs/viscosity_Ni300Nb200_dT50K_2/run/step_0/traj_nvt.lammpstrj,2000.0,0.32849373277329885
../jobs/viscosity_Zr250Cu240Ag10_dT50K_0/run/step_19/traj_nvt.lammpstrj,1050.0,0.06715767385202154
../jobs/viscosity_Zr250Cu240Ag10_dT50K_3/run/step_22/traj_nvt.lammpstrj,900.0,0.019167599836257283
../jobs/viscosity_Zr400Cu100_dT50K_4/run/step_20/traj_nvt.lammpstrj,1000.0,0.028302400122603752
../jobs/viscosity_Zr250Cu200Al50_dT50K_2/run/step_9/traj_nvt.lammpstrj,1550.0,0.30903153726611904
../jobs/viscosity_Ni400P100_dT50K_3/run/step_22/traj_nvt.lammpstrj,900.0,0.0662134986441511
../jobs/viscosity_Ni400P100_dT50K_1/run/step_26/traj_nvt.lammpstrj,700.0,0.012888604449024137
../jobs/viscosity_Ni300Nb200_dT50K_2/run/step_32/traj_nvt.lammpstrj,400.0,8.359989872493616e-08
../jobs/viscosity_Al35Cu230Zr235_dT50K_4/run/step_1/traj_nvt.lammpstrj,1950.0,0.6826088707877855
../jobs/viscosity_Cu250Zr250_dT50K_1/run/step_7/traj_nvt.lammpstrj,1650.0,0.4137264542656745
../jobs/viscosity_Zr250Cu200Al50_dT50K_1/run/step_32/traj_nvt.lammpstrj,400.0,8.888167878627964e-08
../jobs/viscosity_Al35Cu230Zr235_dT50K_3/run/step_1/traj_nvt.lammpstrj,1950.0,0.6396364501457439
../jobs/viscosity_Zr300Cu150Al50_dT50K_1/run/step_26/traj_nvt.lammpstrj,700.0,5.1974395583671025e-05
../jobs/viscosity_Cu250Zr250_dT50K_0/run/step_24/traj_nvt.lammpstrj,800.0,0.004223668929194024
../jobs/viscosity_Cu225Zr225Ag50_dT50K_1/run/step_6/traj_nvt.lammpstrj,1700.0,0.5014804695603085
../jobs/viscosity_Cu225Zr225Ag50_dT50K_0/run/step_36/traj_nvt.lammpstrj,200.0,1.1275701461041275e-07
../jobs/viscosity_Zr300Cu150Al50_dT50K_2/run/step_26/traj_nvt.lammpstrj,700.0,3.9890859336815003e-05
../jobs/viscosity_Cu225Zr225Ag50_dT50K_3/run/step_3/traj_nvt.lammpstrj,1850.0,0.5609715192558222
../jobs/viscosity_Ni300Nb200_dT50K_0/run/step_28/traj_nvt.lammpstrj,600.0,1.8136547228490922e-07
../jobs/viscosity_Zr300Cu150Al50_dT50K_0/run/step_38/traj_nvt.lammpstrj,100.0,1.1837223077163337e-08
../jobs/viscosity_Zr300Cu150Al50_dT50K_0/run/step_29/traj_nvt.lammpstrj,550.0,3.8065977191304198e-06
../jobs/viscosity_Ni400P100_dT50K_2/run/step_18/traj_nvt.lammpstrj,1100.0,0.15720302083438212
../jobs/viscosity_Al0Cu200Zr300_dT50K_0/run/step_34/traj_nvt.lammpstrj,300.0,1.450861885534841e-07
../jobs/viscosity_Al35Cu225Zr240_dT50K_4/run/step_13/traj_nvt.lammpstrj,1350.0,0.18517852712169838
../jobs/viscosity_Zr250Cu240Ag10_dT50K_2/run/step_18/traj_nvt.lammpstrj,1100.0,0.09027016457712565
../jobs/viscosity_Cu225Zr225Ag50_dT50K_1/run/step_18/traj_nvt.lammpstrj,1100.0,0.11357190714078931
../jobs/viscosity_Al35Cu230Zr235_dT50K_1/run/step_17/traj_nvt.lammpstrj,1150.0,0.09454521386795185
../jobs/viscosity_Zr400Cu100_dT50K_0/run/step_17/traj_nvt.lammpstrj,1150.0,0.07346524649799827
../jobs/viscosity_Zr250Cu200Al50_dT50K_2/run/step_31/traj_nvt.lammpstrj,450.0,1.6562112188547674e-06
../jobs/viscosity_Al35Cu230Zr235_dT50K_0/run/step_23/traj_nvt.lammpstrj,850.0,0.001387818962115069
../jobs/viscosity_Zr250Cu240Ag10_dT50K_1/run/step_37/traj_nvt.lammpstrj,150.0,8.988697317652745e-08
../jobs/viscosity_Cu250Zr250_dT50K_3/run/step_23/traj_nvt.lammpstrj,850.0,0.010291189886488536
../jobs/viscosity_Cu250Zr250_dT50K_0/run/step_32/traj_nvt.lammpstrj,400.0,4.696660732388932e-06
../jobs/viscosity_Cu250Zr250_dT50K_1/run/step_21/traj_nvt.lammpstrj,950.0,0.030875156517856023
../jobs/viscosity_Ni300Nb200_dT50K_3/run/step_30/traj_nvt.lammpstrj,500.0,4.3019579506626e-08
../jobs/viscosity_Zr250Cu240Ag10_dT50K_2/run/step_25/traj_nvt.lammpstrj,750.0,0.0013269318165945738
../jobs/viscosity_Cu250Zr250_dT50K_3/run/step_1/traj_nvt.lammpstrj,1950.0,0.6025820716782807
../jobs/viscosity_Cu250Zr250_dT50K_4/run/step_4/traj_nvt.lammpstrj,1800.0,0.5173635842248018
../jobs/viscosity_Al0Cu200Zr300_dT50K_4/run/step_20/traj_nvt.lammpstrj,1000.0,0.044587580546885386
../jobs/viscosity_Ni300Nb200_dT50K_3/run/step_33/traj_nvt.lammpstrj,350.0,2.5746872277070586e-08
../jobs/viscosity_Zr400Cu100_dT50K_2/run/step_5/traj_nvt.lammpstrj,1750.0,0.40282838202559174
../jobs/viscosity_Zr250Cu200Al50_dT50K_1/run/step_28/traj_nvt.lammpstrj,600.0,9.422922922988033e-06
../jobs/viscosity_Al35Cu225Zr240_dT50K_0/run/step_23/traj_nvt.lammpstrj,850.0,0.0017029332097977985
../jobs/viscosity_Cu250Zr250_dT50K_2/run/step_13/traj_nvt.lammpstrj,1350.0,0.21723164457313696
../jobs/viscosity_Zr250Cu200Al50_dT50K_2/run/step_28/traj_nvt.lammpstrj,600.0,1.4972081406327236e-05
../jobs/viscosity_Ni400P100_dT50K_0/run/step_31/traj_nvt.lammpstrj,450.0,4.889529678357534e-06
../jobs/viscosity_Ni300Nb200_dT50K_2/run/step_14/traj_nvt.lammpstrj,1300.0,0.023653502602640455
../jobs/viscosity_Al0Cu200Zr300_dT50K_2/run/step_20/traj_nvt.lammpstrj,1000.0,0.0498324544795871
../jobs/viscosity_Al35Cu225Zr240_dT50K_3/run/step_37/traj_nvt.lammpstrj,150.0,6.111948896832446e-08
../jobs/viscosity_Al35Cu225Zr240_dT50K_0/run/step_25/traj_nvt.lammpstrj,750.0,0.0001365642258504612
../jobs/viscosity_Al0Cu200Zr300_dT50K_0/run/step_22/traj_nvt.lammpstrj,900.0,0.01896035551391623
../jobs/viscosity_Ni400P100_dT50K_1/run/step_3/traj_nvt.lammpstrj,1850.0,0.768950895261142
../jobs/viscosity_Zr400Cu100_dT50K_3/run/step_2/traj_nvt.lammpstrj,1900.0,0.5328827094021635
../jobs/viscosity_Zr250Cu240Ag10_dT50K_2/run/step_0/traj_nvt.lammpstrj,2000.0,0.7559273968444873
../jobs/viscosity_Zr400Cu100_dT50K_2/run/step_9/traj_nvt.lammpstrj,1550.0,0.292172458224095
../jobs/viscosity_Al35Cu225Zr240_dT50K_0/run/step_5/traj_nvt.lammpstrj,1750.0,0.46026303128074947
../jobs/viscosity_Ni400P100_dT50K_0/run/step_19/traj_nvt.lammpstrj,1050.0,0.1402062456848658
../jobs/viscosity_Cu225Zr225Ag50_dT50K_1/run/step_1/traj_nvt.lammpstrj,1950.0,0.6161482109718027
../jobs/viscosity_Zr400Cu100_dT50K_2/run/step_20/traj_nvt.lammpstrj,1000.0,0.028007212603455265
../jobs/viscosity_Al0Cu200Zr300_dT50K_3/run/step_18/traj_nvt.lammpstrj,1100.0,0.08887784321341728
../jobs/viscosity_Ni300Nb200_dT50K_3/run/step_13/traj_nvt.lammpstrj,1350.0,0.03128488872238139
../jobs/viscosity_Zr400Cu100_dT50K_1/run/step_13/traj_nvt.lammpstrj,1350.0,0.16597941786567214
../jobs/viscosity_Zr400Cu100_dT50K_3/run/step_38/traj_nvt.lammpstrj,100.0,-1.4161140198129617e-07
../jobs/viscosity_Ni400P100_dT50K_3/run/step_38/traj_nvt.lammpstrj,100.0,2.399988815454003e-08
../jobs/viscosity_Al0Cu200Zr300_dT50K_0/run/step_9/traj_nvt.lammpstrj,1550.0,0.3338622125847904
../jobs/viscosity_Al35Cu225Zr240_dT50K_4/run/step_19/traj_nvt.lammpstrj,1050.0,0.04697744958557747
../jobs/viscosity_Cu225Zr225Ag50_dT50K_4/run/step_10/traj_nvt.lammpstrj,1500.0,0.3380797612774125
../jobs/viscosity_Zr250Cu240Ag10_dT50K_0/run/step_0/traj_nvt.lammpstrj,2000.0,0.6507221207196308
../jobs/viscosity_Cu225Zr225Ag50_dT50K_2/run/step_24/traj_nvt.lammpstrj,800.0,0.0054405413325413635
../jobs/viscosity_Zr250Cu240Ag10_dT50K_2/run/step_19/traj_nvt.lammpstrj,1050.0,0.07893190840019729
../jobs/viscosity_Cu225Zr225Ag50_dT50K_0/run/step_35/traj_nvt.lammpstrj,250.0,2.7439849204627193e-07
../jobs/viscosity_Zr250Cu240Ag10_dT50K_1/run/step_36/traj_nvt.lammpstrj,200.0,-7.3998063041715665e-09
../jobs/viscosity_Al35Cu230Zr235_dT50K_0/run/step_5/traj_nvt.lammpstrj,1750.0,0.46214302604343965
../jobs/viscosity_Al35Cu230Zr235_dT50K_0/run/step_11/traj_nvt.lammpstrj,1450.0,0.23978945655031925
../jobs/viscosity_Ni400P100_dT50K_2/run/step_14/traj_nvt.lammpstrj,1300.0,0.2764394129313505
../jobs/viscosity_Zr250Cu240Ag10_dT50K_1/run/step_9/traj_nvt.lammpstrj,1550.0,0.3506611592640268
../jobs/viscosity_Zr250Cu200Al50_dT50K_0/run/step_0/traj_nvt.lammpstrj,2000.0,0.6416098277666472
../jobs/viscosity_Zr400Cu100_dT50K_1/run/step_26/traj_nvt.lammpstrj,700.0,9.599466353561106e-05
../jobs/viscosity_Al0Cu200Zr300_dT50K_1/run/step_20/traj_nvt.lammpstrj,1000.0,0.04821154967217486
../jobs/viscosity_Cu225Zr225Ag50_dT50K_2/run/step_15/traj_nvt.lammpstrj,1250.0,0.15758165669363375
../jobs/viscosity_Cu225Zr225Ag50_dT50K_2/run/step_35/traj_nvt.lammpstrj,250.0,1.027290311728621e-06
../jobs/viscosity_Cu250Zr250_dT50K_3/run/step_38/traj_nvt.lammpstrj,100.0,1.9672516132777763e-08
../jobs/viscosity_Cu225Zr225Ag50_dT50K_1/run/step_27/traj_nvt.lammpstrj,650.0,0.0001326601818361042
../jobs/viscosity_Zr250Cu240Ag10_dT50K_1/run/step_29/traj_nvt.lammpstrj,550.0,1.2028422446376572e-05
../jobs/viscosity_Ni300Nb200_dT50K_1/run/step_13/traj_nvt.lammpstrj,1350.0,0.03332708218643204
../jobs/viscosity_Ni300Nb200_dT50K_4/run/step_17/traj_nvt.lammpstrj,1150.0,0.004856980529371433
../jobs/viscosity_Zr400Cu100_dT50K_3/run/step_33/traj_nvt.lammpstrj,350.0,-2.3186297307976907e-08
../jobs/viscosity_Cu225Zr225Ag50_dT50K_2/run/step_0/traj_nvt.lammpstrj,2000.0,0.6995840411068279
../jobs/viscosity_Cu225Zr225Ag50_dT50K_4/run/step_12/traj_nvt.lammpstrj,1400.0,0.25067532819515415
../jobs/viscosity_Cu250Zr250_dT50K_2/run/step_9/traj_nvt.lammpstrj,1550.0,0.3530680317266554
../jobs/viscosity_Zr250Cu200Al50_dT50K_0/run/step_29/traj_nvt.lammpstrj,550.0,-3.400795996379276e-07
../jobs/viscosity_Ni400P100_dT50K_0/run/step_3/traj_nvt.lammpstrj,1850.0,0.720446198499937
../jobs/viscosity_Zr250Cu240Ag10_dT50K_2/run/step_31/traj_nvt.lammpstrj,450.0,7.483695337241493e-07
../jobs/viscosity_Ni400P100_dT50K_2/run/step_29/traj_nvt.lammpstrj,550.0,0.00035704112280757113
../jobs/viscosity_Zr250Cu200Al50_dT50K_1/run/step_19/traj_nvt.lammpstrj,1050.0,0.03503805035191022
../jobs/viscosity_Al0Cu200Zr300_dT50K_3/run/step_19/traj_nvt.lammpstrj,1050.0,0.06481404969504594
../jobs/viscosity_Al35Cu230Zr235_dT50K_1/run/step_9/traj_nvt.lammpstrj,1550.0,0.3285372551498605
../jobs/viscosity_Zr400Cu100_dT50K_0/run/step_24/traj_nvt.lammpstrj,800.0,0.001655493005229318
../jobs/viscosity_Al35Cu230Zr235_dT50K_0/run/step_35/traj_nvt.lammpstrj,250.0,4.981832497657035e-08
../jobs/viscosity_Al0Cu200Zr300_dT50K_1/run/step_11/traj_nvt.lammpstrj,1450.0,0.2584363285839466
../jobs/viscosity_Zr250Cu200Al50_dT50K_0/run/step_35/traj_nvt.lammpstrj,250.0,2.8944184468409842e-08
../jobs/viscosity_Zr300Cu150Al50_dT50K_3/run/step_8/traj_nvt.lammpstrj,1600.0,0.3073387501406358
../jobs/viscosity_Al35Cu225Zr240_dT50K_0/run/step_11/traj_nvt.lammpstrj,1450.0,0.23940555744284087
../jobs/viscosity_Zr250Cu200Al50_dT50K_3/run/step_10/traj_nvt.lammpstrj,1500.0,0.27492074617838774
../jobs/viscosity_Ni300Nb200_dT50K_4/run/step_30/traj_nvt.lammpstrj,500.0,1.5503153742074826e-07
../jobs/viscosity_Zr300Cu150Al50_dT50K_4/run/step_27/traj_nvt.lammpstrj,650.0,5.4638609151805984e-05
../jobs/viscosity_Cu250Zr250_dT50K_4/run/step_28/traj_nvt.lammpstrj,600.0,6.959078559977542e-05
../jobs/viscosity_Al0Cu200Zr300_dT50K_4/run/step_28/traj_nvt.lammpstrj,600.0,1.9883707462706526e-05
../jobs/viscosity_Ni300Nb200_dT50K_1/run/step_27/traj_nvt.lammpstrj,650.0,2.8669675093453324e-06
../jobs/viscosity_Cu225Zr225Ag50_dT50K_0/run/step_32/traj_nvt.lammpstrj,400.0,1.3172585481702998e-07
../jobs/viscosity_Cu225Zr225Ag50_dT50K_0/run/step_26/traj_nvt.lammpstrj,700.0,0.0002670441499616766
../jobs/viscosity_Cu225Zr225Ag50_dT50K_3/run/step_12/traj_nvt.lammpstrj,1400.0,0.25708792590589513
../jobs/viscosity_Al0Cu200Zr300_dT50K_3/run/step_28/traj_nvt.lammpstrj,600.0,1.6174675998856103e-05
../jobs/viscosity_Al35Cu230Zr235_dT50K_1/run/step_14/traj_nvt.lammpstrj,1300.0,0.1654415536278212
../jobs/viscosity_Cu250Zr250_dT50K_1/run/step_37/traj_nvt.lammpstrj,150.0,8.059940986707158e-08
../jobs/viscosity_Zr400Cu100_dT50K_4/run/step_19/traj_nvt.lammpstrj,1050.0,0.04510904277371425
../jobs/viscosity_Cu250Zr250_dT50K_4/run/step_31/traj_nvt.lammpstrj,450.0,1.4774188652506656e-06
../jobs/viscosity_Cu250Zr250_dT50K_4/run/step_34/traj_nvt.lammpstrj,300.0,4.809069235675428e-08
../jobs/viscosity_Cu250Zr250_dT50K_2/run/step_7/traj_nvt.lammpstrj,1650.0,0.3968890487550271
../jobs/viscosity_Zr300Cu150Al50_dT50K_4/run/step_10/traj_nvt.lammpstrj,1500.0,0.2550455072769102
../jobs/viscosity_Al35Cu230Zr235_dT50K_1/run/step_2/traj_nvt.lammpstrj,1900.0,0.5496927290014538
../jobs/viscosity_Al35Cu225Zr240_dT50K_2/run/step_10/traj_nvt.lammpstrj,1500.0,0.2860910138319238
../jobs/viscosity_Zr400Cu100_dT50K_3/run/step_31/traj_nvt.lammpstrj,450.0,3.643346915448537e-06
../jobs/viscosity_Al0Cu200Zr300_dT50K_1/run/step_24/traj_nvt.lammpstrj,800.0,0.0037576099919589684
../jobs/viscosity_Zr300Cu150Al50_dT50K_4/run/step_15/traj_nvt.lammpstrj,1250.0,0.11974549625825792
../jobs/viscosity_Zr400Cu100_dT50K_4/run/step_14/traj_nvt.lammpstrj,1300.0,0.14388509819922304
../jobs/viscosity_Zr250Cu240Ag10_dT50K_0/run/step_28/traj_nvt.lammpstrj,600.0,2.768378868923897e-06
../jobs/viscosity_Ni400P100_dT50K_1/run/step_19/traj_nvt.lammpstrj,1050.0,0.13700956709610465
../jobs/viscosity_Cu250Zr250_dT50K_0/run/step_18/traj_nvt.lammpstrj,1100.0,0.08541750590271623
../jobs/viscosity_Al35Cu225Zr240_dT50K_2/run/step_25/traj_nvt.lammpstrj,750.0,9.835826852521232e-05
../jobs/viscosity_Zr400Cu100_dT50K_0/run/step_15/traj_nvt.lammpstrj,1250.0,0.11843554740586194
../jobs/viscosity_Cu250Zr250_dT50K_0/run/step_0/traj_nvt.lammpstrj,2000.0,0.6730670549384965
../jobs/viscosity_Zr400Cu100_dT50K_2/run/step_31/traj_nvt.lammpstrj,450.0,3.950428642551744e-06
../jobs/viscosity_Zr300Cu150Al50_dT50K_2/run/step_30/traj_nvt.lammpstrj,500.0,5.016686469970733e-06
../jobs/viscosity_Zr400Cu100_dT50K_1/run/step_18/traj_nvt.lammpstrj,1100.0,0.06629375691559619
../jobs/viscosity_Cu225Zr225Ag50_dT50K_2/run/step_17/traj_nvt.lammpstrj,1150.0,0.12459482472166722
../jobs/viscosity_Al0Cu200Zr300_dT50K_0/run/step_26/traj_nvt.lammpstrj,700.0,0.00025568306113137154
../jobs/viscosity_Al0Cu200Zr300_dT50K_4/run/step_9/traj_nvt.lammpstrj,1550.0,0.31460658479474546
../jobs/viscosity_Zr400Cu100_dT50K_4/run/step_21/traj_nvt.lammpstrj,950.0,0.01834800965408272
../jobs/viscosity_Zr400Cu100_dT50K_3/run/step_28/traj_nvt.lammpstrj,600.0,1.933145788759804e-05
../jobs/viscosity_Zr300Cu150Al50_dT50K_4/run/step_9/traj_nvt.lammpstrj,1550.0,0.2524839997241775
../jobs/viscosity_Al35Cu225Zr240_dT50K_2/run/step_33/traj_nvt.lammpstrj,350.0,-7.811672781236577e-07
../jobs/viscosity_Al0Cu200Zr300_dT50K_0/run/step_1/traj_nvt.lammpstrj,1950.0,0.6243427403994116
../jobs/viscosity_Zr250Cu200Al50_dT50K_1/run/step_22/traj_nvt.lammpstrj,900.0,0.0065879447303618935
../jobs/viscosity_Zr250Cu240Ag10_dT50K_2/run/step_4/traj_nvt.lammpstrj,1800.0,0.5082828295398097
../jobs/viscosity_Ni400P100_dT50K_3/run/step_15/traj_nvt.lammpstrj,1250.0,0.2751198924079614
../jobs/viscosity_Al0Cu200Zr300_dT50K_1/run/step_17/traj_nvt.lammpstrj,1150.0,0.10992196202345038
../jobs/viscosity_Ni400P100_dT50K_0/run/step_7/traj_nvt.lammpstrj,1650.0,0.536255782865393
../jobs/viscosity_Al35Cu230Zr235_dT50K_4/run/step_27/traj_nvt.lammpstrj,650.0,5.481098481327412e-06
../jobs/viscosity_Zr400Cu100_dT50K_2/run/step_28/traj_nvt.lammpstrj,600.0,1.1086750621180552e-05
../jobs/viscosity_Zr250Cu200Al50_dT50K_1/run/step_18/traj_nvt.lammpstrj,1100.0,0.06026685378243793
../jobs/viscosity_Al35Cu225Zr240_dT50K_0/run/step_6/traj_nvt.lammpstrj,1700.0,0.43036654956804193
../jobs/viscosity_Al35Cu225Zr240_dT50K_3/run/step_32/traj_nvt.lammpstrj,400.0,1.231671483310594e-07
../jobs/viscosity_Cu225Zr225Ag50_dT50K_4/run/step_34/traj_nvt.lammpstrj,300.0,6.843029992252443e-08
../jobs/viscosity_Ni400P100_dT50K_1/run/step_9/traj_nvt.lammpstrj,1550.0,0.47579427119441875
../jobs/viscosity_Zr400Cu100_dT50K_2/run/step_26/traj_nvt.lammpstrj,700.0,6.523449686814748e-05
../jobs/viscosity_Cu225Zr225Ag50_dT50K_2/run/step_6/traj_nvt.lammpstrj,1700.0,0.45838301137405996
../jobs/viscosity_Ni400P100_dT50K_2/run/step_25/traj_nvt.lammpstrj,750.0,0.02367437133831739
../jobs/viscosity_Ni300Nb200_dT50K_1/run/step_21/traj_nvt.lammpstrj,950.0,8.342472450621994e-05
../jobs/viscosity_Ni300Nb200_dT50K_3/run/step_19/traj_nvt.lammpstrj,1050.0,0.00031880443098858234
../jobs/viscosity_Ni300Nb200_dT50K_4/run/step_36/traj_nvt.lammpstrj,200.0,-8.157664746774273e-09
../jobs/viscosity_Al35Cu225Zr240_dT50K_2/run/step_8/traj_nvt.lammpstrj,1600.0,0.35012686771693297
../jobs/viscosity_Al0Cu200Zr300_dT50K_2/run/step_7/traj_nvt.lammpstrj,1650.0,0.40788780727225643
../jobs/viscosity_Cu250Zr250_dT50K_1/run/step_35/traj_nvt.lammpstrj,250.0,-7.114673445681472e-08
../jobs/viscosity_Al35Cu225Zr240_dT50K_2/run/step_9/traj_nvt.lammpstrj,1550.0,0.2995741132960967
../jobs/viscosity_Al35Cu225Zr240_dT50K_0/run/step_1/traj_nvt.lammpstrj,1950.0,0.6410351669070299
../jobs/viscosity_Al35Cu225Zr240_dT50K_3/run/step_28/traj_nvt.lammpstrj,600.0,2.05491652841003e-05
../jobs/viscosity_Al35Cu225Zr240_dT50K_0/run/step_32/traj_nvt.lammpstrj,400.0,-1.5146706697964113e-07
../jobs/viscosity_Zr300Cu150Al50_dT50K_4/run/step_24/traj_nvt.lammpstrj,800.0,0.0006147441138924757
../jobs/viscosity_Zr400Cu100_dT50K_0/run/step_26/traj_nvt.lammpstrj,700.0,2.227916445956865e-05
../jobs/viscosity_Ni400P100_dT50K_1/run/step_11/traj_nvt.lammpstrj,1450.0,0.36033035538185315
../jobs/viscosity_Al0Cu200Zr300_dT50K_0/run/step_24/traj_nvt.lammpstrj,800.0,0.003905728422718375
../jobs/viscosity_Ni400P100_dT50K_1/run/step_12/traj_nvt.lammpstrj,1400.0,0.3563075894138034
../jobs/viscosity_Ni400P100_dT50K_4/run/step_28/traj_nvt.lammpstrj,600.0,0.0013295184430062845
../jobs/viscosity_Zr300Cu150Al50_dT50K_0/run/step_16/traj_nvt.lammpstrj,1200.0,0.08805750262305366
../jobs/viscosity_Al35Cu225Zr240_dT50K_3/run/step_25/traj_nvt.lammpstrj,750.0,0.00012153554406564081
../jobs/viscosity_Zr400Cu100_dT50K_0/run/step_21/traj_nvt.lammpstrj,950.0,0.017684045614090555
../jobs/viscosity_Cu250Zr250_dT50K_4/run/step_26/traj_nvt.lammpstrj,700.0,0.00018828662441377553
../jobs/viscosity_Ni300Nb200_dT50K_0/run/step_25/traj_nvt.lammpstrj,750.0,6.3638958016787865e-06
../jobs/viscosity_Zr300Cu150Al50_dT50K_0/run/step_0/traj_nvt.lammpstrj,2000.0,0.6108833407927854
../jobs/viscosity_Cu250Zr250_dT50K_4/run/step_13/traj_nvt.lammpstrj,1350.0,0.21115999552260437
../jobs/viscosity_Al0Cu200Zr300_dT50K_1/run/step_14/traj_nvt.lammpstrj,1300.0,0.17020813190543757
../jobs/viscosity_Ni400P100_dT50K_4/run/step_27/traj_nvt.lammpstrj,650.0,0.003371724143235112
../jobs/viscosity_Cu225Zr225Ag50_dT50K_4/run/step_25/traj_nvt.lammpstrj,750.0,0.0014284027086378982
../jobs/viscosity_Zr250Cu200Al50_dT50K_4/run/step_31/traj_nvt.lammpstrj,450.0,8.514037238498336e-07
../jobs/viscosity_Zr250Cu200Al50_dT50K_2/run/step_8/traj_nvt.lammpstrj,1600.0,0.34797408461800144
../jobs/viscosity_Cu225Zr225Ag50_dT50K_3/run/step_38/traj_nvt.lammpstrj,100.0,4.779459953017594e-09
../jobs/viscosity_Al0Cu200Zr300_dT50K_4/run/step_12/traj_nvt.lammpstrj,1400.0,0.22753449537002615
../jobs/viscosity_Cu250Zr250_dT50K_4/run/step_0/traj_nvt.lammpstrj,2000.0,0.6680151179950063
../jobs/viscosity_Zr250Cu200Al50_dT50K_1/run/step_15/traj_nvt.lammpstrj,1250.0,0.11799936797744302
../jobs/viscosity_Al35Cu230Zr235_dT50K_3/run/step_10/traj_nvt.lammpstrj,1500.0,0.27825030620613306
../jobs/viscosity_Al0Cu200Zr300_dT50K_4/run/step_31/traj_nvt.lammpstrj,450.0,3.137241324228582e-07
../jobs/viscosity_Al35Cu225Zr240_dT50K_2/run/step_14/traj_nvt.lammpstrj,1300.0,0.15434397392312746
../jobs/viscosity_Cu225Zr225Ag50_dT50K_2/run/step_25/traj_nvt.lammpstrj,750.0,0.0019339214943733835
../jobs/viscosity_Zr300Cu150Al50_dT50K_3/run/step_12/traj_nvt.lammpstrj,1400.0,0.20862626534657172
../jobs/viscosity_Zr400Cu100_dT50K_3/run/step_26/traj_nvt.lammpstrj,700.0,5.368333252315552e-05
../jobs/viscosity_Cu250Zr250_dT50K_0/run/step_36/traj_nvt.lammpstrj,200.0,5.5567309365527566e-08
../jobs/viscosity_Al35Cu230Zr235_dT50K_0/run/step_10/traj_nvt.lammpstrj,1500.0,0.26922368925329526
../jobs/viscosity_Al35Cu225Zr240_dT50K_0/run/step_4/traj_nvt.lammpstrj,1800.0,0.4850125739683509
../jobs/viscosity_Cu250Zr250_dT50K_4/run/step_18/traj_nvt.lammpstrj,1100.0,0.09404650724907399
../jobs/viscosity_Ni400P100_dT50K_3/run/step_8/traj_nvt.lammpstrj,1600.0,0.4954296972969654
../jobs/viscosity_Zr250Cu240Ag10_dT50K_2/run/step_29/traj_nvt.lammpstrj,550.0,3.007373901715125e-05
../jobs/viscosity_Ni400P100_dT50K_3/run/step_32/traj_nvt.lammpstrj,400.0,4.9039231022463755e-06
../jobs/viscosity_Zr300Cu150Al50_dT50K_1/run/step_6/traj_nvt.lammpstrj,1700.0,0.41066018160043777
../jobs/viscosity_Zr300Cu150Al50_dT50K_0/run/step_32/traj_nvt.lammpstrj,400.0,-1.318659039279738e-07
../jobs/viscosity_Al35Cu230Zr235_dT50K_3/run/step_21/traj_nvt.lammpstrj,950.0,0.015446617017494163
../jobs/viscosity_Zr250Cu240Ag10_dT50K_0/run/step_31/traj_nvt.lammpstrj,450.0,4.071630903757957e-07
../jobs/viscosity_Zr250Cu200Al50_dT50K_4/run/step_2/traj_nvt.lammpstrj,1900.0,0.637609121632441
../jobs/viscosity_Cu250Zr250_dT50K_3/run/step_34/traj_nvt.lammpstrj,300.0,1.0188006721866933e-07
../jobs/viscosity_Zr300Cu150Al50_dT50K_0/run/step_33/traj_nvt.lammpstrj,350.0,5.980258471713852e-08
../jobs/viscosity_Cu250Zr250_dT50K_3/run/step_8/traj_nvt.lammpstrj,1600.0,0.36603478453316707
../jobs/viscosity_Zr250Cu240Ag10_dT50K_0/run/step_25/traj_nvt.lammpstrj,750.0,0.0004431906149553831
../jobs/viscosity_Ni300Nb200_dT50K_2/run/step_21/traj_nvt.lammpstrj,950.0,8.449796191579913e-05
../jobs/viscosity_Zr250Cu200Al50_dT50K_4/run/step_33/traj_nvt.lammpstrj,350.0,4.051173324198703e-08
../jobs/viscosity_Ni300Nb200_dT50K_2/run/step_34/traj_nvt.lammpstrj,300.0,3.58556695191133e-08
../jobs/viscosity_Al35Cu230Zr235_dT50K_1/run/step_30/traj_nvt.lammpstrj,500.0,2.6469816535984585e-07
../jobs/viscosity_Ni400P100_dT50K_0/run/step_14/traj_nvt.lammpstrj,1300.0,0.30545945763630056
../jobs/viscosity_Ni400P100_dT50K_2/run/step_10/traj_nvt.lammpstrj,1500.0,0.4986071153222342
../jobs/viscosity_Al0Cu200Zr300_dT50K_3/run/step_30/traj_nvt.lammpstrj,500.0,3.3506089517870547e-06
../jobs/viscosity_Cu250Zr250_dT50K_2/run/step_23/traj_nvt.lammpstrj,850.0,0.008330721979833011
../jobs/viscosity_Zr400Cu100_dT50K_2/run/step_13/traj_nvt.lammpstrj,1350.0,0.15631052637942494
